x,y,z,gx,gy,gz
-0.0207029,-0.0095464,0.00473192,1.01161,1.49386,3.6628
-0.0207298,-0.00970206,0.00472087,1.013,1.4942,3.66233
-0.0207567,-0.0098569,0.00471004,1.01439,1.49453,3.66187
-0.0207836,-0.010011,0.00469955,1.01578,1.49484,3.66141
-0.0208105,-0.0101646,0.00468957,1.01716,1.49515,3.66095
-0.0208374,-0.0103178,0.00467995,1.01855,1.49545,3.66048
-0.0208641,-0.0104708,0.00467047,1.01993,1.49574,3.66002
-0.0208907,-0.0106237,0.00466116,1.02131,1.49602,3.65956
-0.0209171,-0.0107767,0.00465219,1.02269,1.49629,3.6591
-0.0209433,-0.01093,0.00464366,1.02407,1.49655,3.65864
-0.0209693,-0.0110837,0.00463562,1.02545,1.4968,3.65818
-0.0209949,-0.0112382,0.00462792,1.02682,1.49704,3.65773
-0.0210203,-0.0113935,0.00462021,1.02819,1.49727,3.65727
-0.0210453,-0.0115498,0.00461257,1.02957,1.49749,3.65681
-0.02107,-0.0117073,0.00460513,1.03094,1.49771,3.65635
-0.0210943,-0.0118661,0.00459757,1.0323,1.49791,3.6559
-0.0211183,-0.0120265,0.00458993,1.03367,1.49811,3.65544
-0.0211419,-0.0121886,0.0045827,1.03504,1.49829,3.65499
-0.0211653,-0.0123524,0.00457627,1.0364,1.49847,3.65453
-0.0211884,-0.0125182,0.00457069,1.03776,1.49863,3.65408
-0.0212112,-0.0126859,0.00456589,1.03912,1.49879,3.65363
-0.0212339,-0.0128557,0.00456153,1.04048,1.49893,3.65317
-0.0212565,-0.0130276,0.00455725,1.04184,1.49907,3.65272
-0.0212789,-0.0132017,0.00455303,1.04319,1.4992,3.65227
-0.0213013,-0.0133778,0.0045487,1.04455,1.49932,3.65182
-0.0213237,-0.013556,0.00454386,1.0459,1.49943,3.65137
-0.0213462,-0.0137362,0.0045383,1.04725,1.49953,3.65092
-0.0213688,-0.0139184,0.00453219,1.0486,1.49962,3.65047
-0.0213917,-0.0141023,0.00452575,1.04994,1.4997,3.65002
-0.0214148,-0.0142879,0.00451886,1.05129,1.49977,3.64957
-0.0214382,-0.0144751,0.00451156,1.05263,1.49983,3.64912
-0.021462,-0.0146636,0.00450383,1.05397,1.49988,3.64868
-0.0214861,-0.0148534,0.00449577,1.05532,1.49992,3.64823
-0.0215106,-0.0150442,0.00448764,1.05665,1.49996,3.64778
-0.0215356,-0.0152359,0.00447947,1.05799,1.49998,3.64734
-0.021561,-0.0154284,0.00447078,1.05933,1.5,3.64689
-0.0215868,-0.0156214,0.00446117,1.06066,1.5,3.64645
-0.021613,-0.0158148,0.00445078,1.06199,1.5,3.646
-0.0216397,-0.0160085,0.00443995,1.06332,1.49998,3.64556
-0.0216667,-0.0162022,0.00442867,1.06465,1.49996,3.64512
-0.0216941,-0.0163959,0.00441705,1.06598,1.49992,3.64467
-0.0217218,-0.0165893,0.00440504,1.0673,1.49988,3.64423
-0.0217497,-0.0167823,0.00439239,1.06863,1.49983,3.64379
-0.0217778,-0.0169747,0.00437925,1.06995,1.49977,3.64335
-0.0218059,-0.0171665,0.00436543,1.07127,1.4997,3.64291
-0.0218341,-0.0173576,0.00435069,1.07259,1.49962,3.64247
-0.0218622,-0.0175477,0.00433568,1.0739,1.49953,3.64203
-0.0218902,-0.017737,0.00432115,1.07522,1.49943,3.64159
-0.021918,-0.0179252,0.00430738,1.07653,1.49932,3.64116
-0.0219457,-0.0181124,0.00429382,1.07785,1.4992,3.64072
-0.0219731,-0.0182985,0.00428003,1.07916,1.49907,3.64028
-0.0220002,-0.0184835,0.00426618,1.08046,1.49893,3.63985
-0.0220269,-0.0186672,0.00425256,1.08177,1.49879,3.63941
-0.0220533,-0.0188498,0.0042392,1.08308,1.49863,3.63897
-0.0220793,-0.0190312,0.00422612,1.08438,1.49847,3.63854
-0.0221049,-0.0192115,0.00421362,1.08568,1.49829,3.63811
-0.0221302,-0.0193907,0.00420211,1.08698,1.49811,3.63767
-0.022155,-0.0195688,0.00419156,1.08828,1.49791,3.63724
-0.0221795,-0.019746,0.00418126,1.08957,1.49771,3.63681
-0.0222036,-0.0199224,0.00417077,1.09087,1.49749,3.63638
-0.0222274,-0.020098,0.0041602,1.09216,1.49727,3.63595
-0.0222508,-0.020273,0.00414976,1.09345,1.49704,3.63552
-0.0222738,-0.0204475,0.00413945,1.09474,1.4968,3.63509
-0.0222965,-0.0206216,0.00412893,1.09603,1.49655,3.63466
-0.0223189,-0.0207956,0.00411813,1.09732,1.49629,3.63423
-0.0223409,-0.0209696,0.00410725,1.0986,1.49602,3.6338
-0.0223627,-0.0211438,0.00409604,1.09988,1.49574,3.63337
-0.0223841,-0.0213182,0.00408467,1.10116,1.49545,3.63295
-0.0224053,-0.0214932,0.00407336,1.10244,1.49515,3.63252
-0.0224262,-0.0216687,0.00406195,1.10372,1.49484,3.63209
-0.0224468,-0.021845,0.00405057,1.105,1.49453,3.63167
-0.0224673,-0.0220223,0.00403943,1.10627,1.4942,3.63124
-0.0224877,-0.0222005,0.0040286,1.10754,1.49386,3.63082
-0.0225081,-0.0223799,0.00401769,1.10881,1.49352,3.6304
-0.0225285,-0.0225605,0.00400628,1.11008,1.49316,3.62997
-0.022549,-0.0227424,0.00399427,1.11135,1.4928,3.62955
-0.0225696,-0.0229258,0.003982,1.11261,1.49243,3.62913
-0.0225906,-0.0231106,0.00396968,1.11388,1.49204,3.62871
-0.0226118,-0.0232969,0.00395738,1.11514,1.49165,3.62829
-0.0226335,-0.0234848,0.00394533,1.1164,1.49125,3.62787
-0.0226556,-0.0236741,0.00393357,1.11766,1.49084,3.62745
-0.0226784,-0.0238649,0.00392206,1.11891,1.49042,3.62703
-0.0227018,-0.0240572,0.00391069,1.12017,1.48999,3.62661
-0.022726,-0.0242508,0.00389924,1.12142,1.48955,3.62619
-0.0227511,-0.0244458,0.00388766,1.12267,1.4891,3.62578
-0.022777,-0.024642,0.00387596,1.12392,1.48864,3.62536
-0.022804,-0.0248393,0.00386387,1.12517,1.48817,3.62494
-0.022832,-0.0250376,0.00385143,1.12641,1.48769,3.62453
-0.0228611,-0.0252369,0.00383886,1.12766,1.48721,3.62411
-0.0228913,-0.0254369,0.00382636,1.1289,1.48671,3.6237
-0.0229227,-0.0256375,0.00381393,1.13014,1.48621,3.62329
-0.0229553,-0.0258386,0.00380189,1.13138,1.48569,3.62287
-0.0229891,-0.02604,0.00379046,1.13261,1.48517,3.62246
-0.0230241,-0.0262415,0.00377944,1.13385,1.48463,3.62205
-0.0230601,-0.026443,0.00376872,1.13508,1.48409,3.62164
-0.0230972,-0.0266443,0.00375811,1.13631,1.48354,3.62123
-0.0231352,-0.0268453,0.0037475,1.13754,1.48298,3.62082
-0.0231739,-0.0270458,0.00373722,1.13877,1.48241,3.62041
-0.0232134,-0.0272457,0.00372736,1.14,1.48183,3.62
-0.0232533,-0.027445,0.00371774,1.14122,1.48124,3.61959
-0.0232935,-0.0276434,0.00370822,1.14244,1.48064,3.61919
-0.0233339,-0.0278409,0.00369856,1.14366,1.48003,3.61878
-0.0233743,-0.0280373,0.00368835,1.14488,1.47941,3.61837
-0.0234144,-0.0282327,0.00367715,1.1461,1.47878,3.61797
-0.0234541,-0.028427,0.00366498,1.14731,1.47815,3.61756
-0.0234933,-0.02862,0.00365171,1.14853,1.4775,3.61716
-0.0235317,-0.0288118,0.00363722,1.14974,1.47685,3.61675
-0.0235693,-0.0290024,0.00362174,1.15095,1.47618,3.61635
-0.0236059,-0.0291917,0.00360595,1.15216,1.47551,3.61595
-0.0236415,-0.0293797,0.00359016,1.15336,1.47483,3.61555
-0.0236759,-0.0295666,0.00357401,1.15457,1.47413,3.61514
-0.0237091,-0.0297522,0.00355741,1.15577,1.47343,3.61474
-0.0237411,-0.0299368,0.00354068,1.15697,1.47272,3.61434
-0.0237717,-0.0301202,0.00352403,1.15817,1.472,3.61394
-0.0238009,-0.0303027,0.00350782,1.15937,1.47127,3.61354
-0.0238287,-0.0304843,0.00349229,1.16056,1.47053,3.61315
-0.0238551,-0.0306651,0.00347689,1.16175,1.46978,3.61275
-0.0238801,-0.0308452,0.00346138,1.16295,1.46903,3.61235
-0.0239036,-0.0310246,0.0034458,1.16414,1.46826,3.61195
-0.0239257,-0.0312034,0.0034302,1.16532,1.46748,3.61156
-0.0239465,-0.0313818,0.00341473,1.16651,1.4667,3.61116
-0.023966,-0.0315597,0.00339937,1.16769,1.4659,3.61077
-0.0239842,-0.0317373,0.00338391,1.16888,1.4651,3.61037
-0.0240012,-0.0319146,0.00336824,1.17006,1.46429,3.60998
-0.024017,-0.0320918,0.00335231,1.17123,1.46346,3.60959
-0.0240317,-0.0322689,0.00333625,1.17241,1.46263,3.6092
-0.0240455,-0.0324459,0.0033204,1.17359,1.46179,3.6088
-0.0240583,-0.032623,0.00330513,1.17476,1.46094,3.60841
-0.0240703,-0.0328001,0.00329056,1.17593,1.46008,3.60802
-0.0240816,-0.0329774,0.00327695,1.1771,1.45921,3.60763
-0.0240922,-0.033155,0.00326442,1.17827,1.45833,3.60724
-0.0241024,-0.0333328,0.00325267,1.17943,1.45745,3.60686
-0.0241122,-0.0335108,0.00324116,1.1806,1.45655,3.60647
-0.0241218,-0.0336892,0.00322977,1.18176,1.45565,3.60608
-0.0241313,-0.0338678,0.00321865,1.18292,1.45473,3.60569
-0.0241408,-0.0340467,0.00320789,1.18408,1.45381,3.60531
-0.0241505,-0.0342258,0.00319762,1.18523,1.45287,3.60492
-0.0241605,-0.034405,0.00318764,1.18639,1.45193,3.60454
-0.0241708,-0.0345844,0.00317793,1.18754,1.45098,3.60415
-0.0241817,-0.0347638,0.00316864,1.18869,1.45002,3.60377
-0.0241932,-0.0349431,0.00315998,1.18984,1.44905,3.60339
-0.0242053,-0.0351223,0.00315213,1.19099,1.44807,3.603
-0.0242182,-0.0353013,0.00314514,1.19213,1.44708,3.60262
-0.0242319,-0.03548,0.00313862,1.19327,1.44609,3.60224
-0.0242463,-0.0356583,0.00313183,1.19441,1.44508,3.60186
-0.0242616,-0.0358361,0.00312452,1.19555,1.44407,3.60148
-0.0242777,-0.0360133,0.00311726,1.19669,1.44304,3.6011
-0.0242947,-0.0361899,0.00311043,1.19783,1.44201,3.60072
-0.0243126,-0.0363659,0.00310434,1.19896,1.44097,3.60035
-0.0243312,-0.036541,0.0030991,1.20009,1.43991,3.59997
-0.0243507,-0.0367153,0.00309404,1.20122,1.43885,3.59959
-0.0243709,-0.0368887,0.00308907,1.20235,1.43778,3.59922
-0.0243919,-0.037061,0.00308403,1.20348,1.4367,3.59884
-0.0244136,-0.0372323,0.00307869,1.2046,1.43562,3.59847
-0.0244359,-0.0374025,0.00307267,1.20572,1.43452,3.59809
-0.0244588,-0.0375715,0.00306549,1.20684,1.43341,3.59772
-0.0244822,-0.0377393,0.00305693,1.20796,1.4323,3.59735
-0.024506,-0.0379058,0.003047,1.20908,1.43117,3.59697
-0.0245301,-0.038071,0.00303584,1.21019,1.43004,3.5966
-0.0245546,-0.0382349,0.00302416,1.21131,1.4289,3.59623
-0.0245791,-0.0383975,0.0030123,1.21242,1.42775,3.59586
-0.0246038,-0.0385588,0.00300053,1.21353,1.42658,3.59549
-0.0246286,-0.0387189,0.00298922,1.21463,1.42542,3.59512
-0.0246532,-0.0388777,0.00297842,1.21574,1.42424,3.59475
-0.0246777,-0.0390353,0.00296782,1.21684,1.42305,3.59439
-0.0247018,-0.0391916,0.00295709,1.21794,1.42185,3.59402
-0.0247256,-0.0393469,0.00294581,1.21904,1.42065,3.59365
-0.024749,-0.0395009,0.00293419,1.22014,1.41943,3.59329
-0.0247717,-0.0396539,0.00292225,1.22123,1.41821,3.59292
-0.0247938,-0.0398059,0.00290995,1.22233,1.41698,3.59256
-0.0248152,-0.039957,0.00289733,1.22342,1.41574,3.59219
-0.0248357,-0.0401073,0.0028845,1.22451,1.41449,3.59183
-0.0248554,-0.0402569,0.00287152,1.2256,1.41323,3.59147
-0.0248743,-0.0404058,0.00285853,1.22668,1.41196,3.59111
-0.0248922,-0.0405543,0.00284594,1.22777,1.41068,3.59074
-0.0249093,-0.0407025,0.00283383,1.22885,1.4094,3.59038
-0.0249254,-0.0408506,0.00282182,1.22993,1.4081,3.59002
-0.0249406,-0.0409986,0.00280985,1.23101,1.4068,3.58966
-0.0249549,-0.0411467,0.00279788,1.23208,1.40548,3.58931
-0.0249683,-0.041295,0.00278615,1.23316,1.40416,3.58895
-0.0249809,-0.0414438,0.00277468,1.23423,1.40283,3.58859
-0.0249926,-0.0415932,0.00276377,1.2353,1.40149,3.58823
-0.0250035,-0.0417432,0.00275353,1.23637,1.40015,3.58788
-0.0250136,-0.0418939,0.00274407,1.23743,1.39879,3.58752
-0.0250231,-0.0420456,0.00273557,1.2385,1.39742,3.58717
-0.0250319,-0.0421982,0.00272807,1.23956,1.39605,3.58681
-0.02504,-0.0423518,0.00272128,1.24062,1.39466,3.58646
-0.0250476,-0.0425065,0.00271471,1.24168,1.39327,3.58611
-0.0250548,-0.0426622,0.00270828,1.24274,1.39187,3.58575
-0.0250615,-0.042819,0.00270209,1.24379,1.39046,3.5854
-0.0250679,-0.0429769,0.00269589,1.24484,1.38904,3.58505
-0.0250739,-0.0431359,0.00268956,1.24589,1.38762,3.5847
-0.0250798,-0.0432958,0.00268294,1.24694,1.38618,3.58435
-0.0250856,-0.0434568,0.00267571,1.24799,1.38473,3.584
-0.0250913,-0.0436186,0.00266813,1.24903,1.38328,3.58366
-0.025097,-0.0437812,0.00266009,1.25008,1.38182,3.58331
-0.0251027,-0.0439446,0.00265122,1.25112,1.38035,3.58296
-0.0251086,-0.0441086,0.00264175,1.25216,1.37887,3.58261
-0.0251148,-0.0442731,0.00263179,1.25319,1.37738,3.58227
-0.0251212,-0.0444381,0.00262135,1.25423,1.37588,3.58192
-0.0251281,-0.0446033,0.0026101,1.25526,1.37438,3.58158
-0.0251354,-0.0447685,0.00259777,1.25629,1.37286,3.58124
-0.0251432,-0.0449336,0.00258448,1.25732,1.37134,3.58089
-0.0251516,-0.0450984,0.00257046,1.25835,1.36981,3.58055
-0.0251608,-0.0452626,0.00255598,1.25937,1.36827,3.58021
-0.0251706,-0.0454261,0.00254146,1.2604,1.36672,3.57987
-0.0251813,-0.0455888,0.00252711,1.26142,1.36516,3.57953
-0.0251927,-0.0457503,0.0025132,1.26244,1.36359,3.57919
-0.0252051,-0.0459106,0.00249977,1.26345,1.36202,3.57885
-0.0252183,-0.0460696,0.00248673,1.26447,1.36043,3.57851
-0.0252325,-0.046227,0.002474,1.26548,1.35884,3.57817
-0.0252476,-0.0463828,0.00246156,1.26649,1.35724,3.57784
-0.0252636,-0.0465369,0.00244924,1.2675,1.35563,3.5775
-0.0252805,-0.0466892,0.00243763,1.26851,1.35401,3.57716
-0.0252982,-0.0468397,0.00242708,1.26951,1.35239,3.57683
-0.0253168,-0.0469883,0.00241719,1.27052,1.35075,3.57649
-0.0253362,-0.047135,0.00240765,1.27152,1.34911,3.57616
-0.0253563,-0.0472798,0.00239835,1.27252,1.34746,3.57583
-0.025377,-0.0474228,0.00238975,1.27351,1.3458,3.5755
-0.0253984,-0.047564,0.00238167,1.27451,1.34413,3.57516
-0.0254204,-0.0477035,0.00237374,1.2755,1.34245,3.57483
-0.0254429,-0.0478414,0.00236637,1.27649,1.34076,3.5745
-0.0254659,-0.0479779,0.00235953,1.27748,1.33907,3.57417
-0.0254893,-0.048113,0.00235289,1.27847,1.33736,3.57384
-0.0255131,-0.048247,0.00234658,1.27945,1.33565,3.57352
-0.0255373,-0.0483799,0.00234095,1.28044,1.33393,3.57319
-0.0255617,-0.0485119,0.00233599,1.28142,1.3322,3.57286
-0.0255864,-0.0486431,0.00233161,1.28239,1.33047,3.57254
-0.0256112,-0.0487738,0.00232777,1.28337,1.32872,3.57221
-0.0256361,-0.048904,0.00232456,1.28435,1.32697,3.57188
-0.0256611,-0.0490339,0.00232206,1.28532,1.32521,3.57156
-0.025686,-0.0491636,0.0023201,1.28629,1.32344,3.57124
-0.0257108,-0.0492931,0.0023181,1.28726,1.32166,3.57091
-0.0257356,-0.0494227,0.00231582,1.28823,1.31987,3.57059
-0.0257601,-0.0495524,0.00231341,1.28919,1.31808,3.57027
-0.0257845,-0.0496823,0.00231127,1.29015,1.31627,3.56995
-0.0258086,-0.0498125,0.00230931,1.29111,1.31446,3.56963
-0.0258326,-0.049943,0.00230716,1.29207,1.31264,3.56931
-0.0258563,-0.050074,0.00230474,1.29303,1.31081,3.56899
-0.0258798,-0.0502054,0.00230203,1.29398,1.30897,3.56867
-0.025903,-0.0503375,0.00229913,1.29493,1.30713,3.56836
-0.0259261,-0.0504701,0.00229614,1.29589,1.30528,3.56804
-0.0259489,-0.0506033,0.00229311,1.29683,1.30341,3.56772
-0.0259715,-0.0507372,0.00228988,1.29778,1.30154,3.56741
-0.025994,-0.0508718,0.00228623,1.29872,1.29967,3.56709
-0.0260164,-0.051007,0.00228209,1.29967,1.29778,3.56678
-0.0260387,-0.051143,0.00227732,1.30061,1.29589,3.56646
-0.0260611,-0.0512795,0.00227202,1.30154,1.29398,3.56615
-0.0260835,-0.0514168,0.00226638,1.30248,1.29207,3.56584
-0.0261061,-0.0515546,0.00226063,1.30341,1.29015,3.56553
-0.0261289,-0.051693,0.00225468,1.30435,1.28823,3.56522
-0.0261519,-0.0518318,0.00224856,1.30528,1.28629,3.56491
-0.0261753,-0.0519709,0.00224238,1.3062,1.28435,3.5646
-0.026199,-0.0521103,0.00223608,1.30713,1.28239,3.56429
-0.0262231,-0.0522497,0.00222973,1.30805,1.28044,3.56398
-0.0262477,-0.052389,0.00222309,1.30897,1.27847,3.56368
-0.0262729,-0.0525281,0.00221578,1.30989,1.27649,3.56337
-0.0262986,-0.0526667,0.00220783,1.31081,1.27451,3.56306
-0.0263249,-0.0528047,0.00219936,1.31173,1.27252,3.56276
-0.0263519,-0.0529419,0.00219059,1.31264,1.27052,3.56245
-0.0263796,-0.0530782,0.00218151,1.31355,1.26851,3.56215
-0.026408,-0.0532135,0.00217212,1.31446,1.26649,3.56185
-0.0264372,-0.0533475,0.00216281,1.31537,1.26447,3.56154
-0.0264671,-0.0534803,0.00215395,1.31627,1.26244,3.56124
-0.0264977,-0.0536118,0.00214583,1.31717,1.2604,3.56094
-0.026529,-0.0537419,0.00213898,1.31808,1.25835,3.56064
-0.0265611,-0.0538705,0.00213307,1.31897,1.25629,3.56034
-0.0265939,-0.0539977,0.00212744,1.31987,1.25423,3.56004
-0.0266274,-0.0541234,0.00212172,1.32077,1.25216,3.55974
-0.0266615,-0.0542476,0.00211611,1.32166,1.25008,3.55945
-0.0266963,-0.0543704,0.00211134,1.32255,1.24799,3.55915
-0.0267317,-0.0544919,0.0021071,1.32344,1.24589,3.55885
-0.0267676,-0.0546121,0.00210287,1.32432,1.24379,3.55856
-0.026804,-0.0547309,0.0020986,1.32521,1.24168,3.55826
-0.0268409,-0.0548486,0.0020939,1.32609,1.23956,3.55797
-0.0268783,-0.0549652,0.00208853,1.32697,1.23743,3.55768
-0.026916,-0.0550807,0.00208276,1.32785,1.2353,3.55738
-0.026954,-0.0551953,0.0020771,1.32872,1.23316,3.55709
-0.0269924,-0.055309,0.00207166,1.3296,1.23101,3.5568
-0.027031,-0.0554219,0.00206606,1.33047,1.22885,3.55651
-0.0270698,-0.0555341,0.00206037,1.33134,1.22668,3.55622
-0.0271088,-0.0556458,0.00205518,1.3322,1.22451,3.55593
-0.027148,-0.0557568,0.00205049,1.33307,1.22233,3.55564
-0.0271873,-0.0558675,0.0020459,1.33393,1.22014,3.55536
-0.0272268,-0.0559778,0.00204124,1.33479,1.21794,3.55507
-0.0272664,-0.0560878,0.00203641,1.33565,1.21574,3.55478
-0.0273061,-0.0561976,0.00203126,1.33651,1.21353,3.5545
-0.0273459,-0.0563072,0.00202544,1.33736,1.21131,3.55421
-0.0273858,-0.0564168,0.00201903,1.33822,1.20908,3.55393
-0.0274258,-0.0565263,0.0020123,1.33907,1.20684,3.55364
-0.0274659,-0.0566359,0.00200561,1.33992,1.2046,3.55336
-0.027506,-0.0567457,0.00199938,1.34076,1.20235,3.55308
-0.0275462,-0.0568556,0.00199408,1.34161,1.20009,3.5528
-0.0275863,-0.0569659,0.00199006,1.34245,1.19783,3.55252
-0.0276264,-0.0570764,0.001987,1.34329,1.19555,3.55224
-0.0276664,-0.0571872,0.0019845,1.34413,1.19327,3.55196
-0.0277063,-0.0572985,0.00198216,1.34496,1.19099,3.55168
-0.0277459,-0.0574101,0.0019793,1.3458,1.18869,3.5514
-0.0277854,-0.0575222,0.00197577,1.34663,1.18639,3.55112
-0.0278245,-0.0576347,0.00197158,1.34746,1.18408,3.55085
-0.0278633,-0.0577477,0.00196671,1.34828,1.18176,3.55057
-0.0279017,-0.0578613,0.00196127,1.34911,1.17943,3.5503
-0.0279395,-0.0579753,0.00195531,1.34993,1.1771,3.55002
-0.0279768,-0.0580898,0.00194929,1.35075,1.17476,3.54975
-0.0280135,-0.0582048,0.00194369,1.35157,1.17241,3.54948
-0.0280494,-0.0583202,0.00193836,1.35239,1.17006,3.5492
-0.0280846,-0.058436,0.0019329,1.3532,1.16769,3.54893
-0.0281189,-0.0585521,0.00192713,1.35401,1.16532,3.54866
-0.0281524,-0.0586686,0.0019209,1.35482,1.16295,3.54839
-0.0281851,-0.0587852,0.001914,1.35563,1.16056,3.54812
-0.0282168,-0.0589019,0.00190681,1.35644,1.15817,3.54785
-0.0282476,-0.0590188,0.00189979,1.35724,1.15577,3.54759
-0.0282775,-0.0591357,0.00189322,1.35804,1.15336,3.54732
-0.0283065,-0.0592525,0.00188704,1.35884,1.15095,3.54705
-0.0283347,-0.0593691,0.00188103,1.35964,1.14853,3.54679
-0.028362,-0.0594856,0.00187515,1.36043,1.1461,3.54652
-0.0283885,-0.0596017,0.00186931,1.36123,1.14366,3.54626
-0.0284143,-0.0597176,0.00186392,1.36202,1.14122,3.54599
-0.0284394,-0.059833,0.00185941,1.36281,1.13877,3.54573
-0.0284638,-0.0599479,0.00185548,1.36359,1.13631,3.54547
-0.0284875,-0.0600623,0.00185161,1.36438,1.13385,3.54521
-0.0285108,-0.0601761,0.00184751,1.36516,1.13138,3.54495
-0.0285335,-0.0602893,0.00184338,1.36594,1.1289,3.54469
-0.0285557,-0.0604019,0.00183957,1.36672,1.12641,3.54443
-0.0285775,-0.0605138,0.00183628,1.36749,1.12392,3.54417
-0.0285991,-0.060625,0.00183396,1.36827,1.12142,3.54391
-0.0286203,-0.0607356,0.00183306,1.36904,1.11891,3.54365
-0.0286414,-0.0608455,0.00183363,1.36981,1.1164,3.5434
-0.0286625,-0.0609547,0.00183502,1.37057,1.11388,3.54314
-0.0286835,-0.0610632,0.00183607,1.37134,1.11135,3.54289
-0.0287046,-0.0611711,0.00183632,1.3721,1.10881,3.54263
-0.0287259,-0.0612783,0.00183596,1.37286,1.10627,3.54238
-0.0287474,-0.061385,0.00183501,1.37362,1.10372,3.54213
-0.0287693,-0.0614911,0.00183355,1.37438,1.10116,3.54187
-0.0287917,-0.0615967,0.00183143,1.37513,1.0986,3.54162
-0.0288145,-0.0617018,0.00182887,1.37588,1.09603,3.54137
-0.0288378,-0.0618064,0.00182643,1.37663,1.09345,3.54112
-0.0288618,-0.0619107,0.0018245,1.37738,1.09087,3.54087
-0.0288864,-0.0620147,0.00182273,1.37812,1.08828,3.54063
-0.0289117,-0.0621185,0.00182097,1.37887,1.08568,3.54038
-0.0289378,-0.062222,0.00181945,1.37961,1.08308,3.54013
-0.0289647,-0.0623254,0.00181811,1.38035,1.08046,3.53988
-0.0289924,-0.0624287,0.00181663,1.38108,1.07785,3.53964
-0.029021,-0.062532,0.00181488,1.38182,1.07522,3.53939
-0.0290505,-0.0626353,0.00181328,1.38255,1.07259,3.53915
-0.0290809,-0.0627386,0.00181183,1.38328,1.06995,3.53891
-0.0291123,-0.062842,0.00181022,1.38401,1.0673,3.53866
-0.0291446,-0.0629456,0.00180866,1.38473,1.06465,3.53842
-0.0291778,-0.0630493,0.00180778,1.38546,1.06199,3.53818
-0.0292119,-0.0631531,0.00180765,1.38618,1.05933,3.53794
-0.0292468,-0.0632572,0.00180772,1.3869,1.05665,3.5377
-0.0292825,-0.0633614,0.00180765,1.38762,1.05397,3.53746
-0.0293189,-0.0634657,0.00180729,1.38833,1.05129,3.53722
-0.0293558,-0.0635701,0.0018067,1.38904,1.0486,3.53699
-0.0293932,-0.0636746,0.00180611,1.38975,1.0459,3.53675
-0.029431,-0.0637792,0.00180592,1.39046,1.04319,3.53651
-0.0294691,-0.0638839,0.00180595,1.39117,1.04048,3.53628
-0.0295072,-0.0639886,0.00180573,1.39187,1.03776,3.53604
-0.0295454,-0.0640933,0.00180503,1.39257,1.03504,3.53581
-0.0295834,-0.064198,0.00180401,1.39327,1.0323,3.53558
-0.0296211,-0.0643026,0.00180306,1.39397,1.02957,3.53534
-0.0296585,-0.0644071,0.00180246,1.39466,1.02682,3.53511
-0.0296954,-0.0645115,0.00180221,1.39536,1.02407,3.53488
-0.0297317,-0.0646157,0.00180197,1.39605,1.02131,3.53465
-0.0297673,-0.0647198,0.00180192,1.39674,1.01855,3.53442
-0.0298021,-0.0648237,0.0018024,1.39742,1.01578,3.53419
-0.029836,-0.0649273,0.00180304,1.39811,1.013,3.53396
-0.029869,-0.0650306,0.00180383,1.39879,1.01022,3.53374
-0.0299009,-0.0651336,0.0018048,1.39947,1.00743,3.53351
-0.0299318,-0.0652363,0.00180555,1.40015,1.00463,3.53328
-0.0299616,-0.0653387,0.00180606,1.40082,1.00183,3.53306
-0.0299902,-0.0654408,0.00180643,1.40149,0.999018,3.53284
-0.0300176,-0.0655426,0.0018067,1.40216,0.996203,3.53261
-0.0300439,-0.065644,0.001807,1.40283,0.993381,3.53239
-0.0300691,-0.0657451,0.00180754,1.4035,0.990553,3.53217
-0.0300932,-0.0658458,0.00180843,1.40416,0.987719,3.53195
-0.0301163,-0.0659463,0.00180949,1.40482,0.984879,3.53173
-0.0301385,-0.0660464,0.00181077,1.40548,0.982032,3.53151
-0.0301598,-0.0661463,0.00181205,1.40614,0.979179,3.53129
-0.0301804,-0.0662459,0.0018131,1.4068,0.97632,3.53107
-0.0302003,-0.0663454,0.00181347,1.40745,0.973455,3.53085
-0.0302196,-0.0664447,0.00181333,1.4081,0.970584,3.53063
-0.0302384,-0.0665438,0.00181296,1.40875,0.967707,3.53042
-0.0302567,-0.0666429,0.00181214,1.4094,0.964823,3.5302
-0.0302746,-0.066742,0.0018112,1.41004,0.961933,3.52999
-0.0302923,-0.066841,0.00181036,1.41068,0.959038,3.52977
-0.0303097,-0.0669401,0.00180914,1.41132,0.956136,3.52956
-0.030327,-0.0670391,0.00180744,1.41196,0.953228,3.52935
-0.0303442,-0.0671381,0.00180537,1.41259,0.950314,3.52914
-0.0303614,-0.0672371,0.00180315,1.41323,0.947395,3.52892
-0.0303787,-0.0673361,0.00180082,1.41386,0.944469,3.52871
-0.030396,-0.0674349,0.00179865,1.41449,0.941537,3.5285
-0.0304134,-0.0675335,0.00179685,1.41511,0.938599,3.5283
-0.0304309,-0.0676319,0.00179507,1.41574,0.935656,3.52809
-0.0304486,-0.06773,0.00179293,1.41636,0.932706,3.52788
-0.0304665,-0.0678277,0.0017905,1.41698,0.929751,3.52767
-0.0304845,-0.067925,0.00178817,1.41759,0.926789,3.52747
-0.0305028,-0.0680218,0.00178621,1.41821,0.923822,3.52726
-0.0305212,-0.068118,0.00178479,1.41882,0.920849,3.52706
-0.03054,-0.0682136,0.00178409,1.41943,0.91787,3.52686
-0.0305589,-0.0683085,0.00178442,1.42004,0.914886,3.52665
-0.0305781,-0.0684028,0.00178586,1.42065,0.911895,3.52645
