x,y,z,gx,gy,gz
1.3072,-1.28666,4.43665,1.3062,-1.28435,4.4354
1.30627,-1.28861,4.43634,1.30528,-1.28629,4.43509
1.30534,-1.29055,4.43603,1.30435,-1.28823,4.43478
1.30441,-1.29249,4.43572,1.30341,-1.29015,4.43447
1.30347,-1.29441,4.4354,1.30248,-1.29207,4.43416
1.30254,-1.29633,4.43509,1.30154,-1.29398,4.43385
1.3016,-1.29824,4.43478,1.30061,-1.29589,4.43354
1.30066,-1.30014,4.43447,1.29967,-1.29778,4.43322
1.29971,-1.30204,4.43415,1.29872,-1.29967,4.43291
1.29877,-1.30392,4.43384,1.29778,-1.30154,4.43259
1.29782,-1.3058,4.43352,1.29683,-1.30341,4.43228
1.29687,-1.30767,4.4332,1.29589,-1.30528,4.43196
1.29592,-1.30953,4.43289,1.29493,-1.30713,4.43164
1.29497,-1.31138,4.43257,1.29398,-1.30897,4.43133
1.29401,-1.31322,4.43225,1.29303,-1.31081,4.43101
1.29306,-1.31506,4.43193,1.29207,-1.31264,4.43069
1.2921,-1.31688,4.43161,1.29111,-1.31446,4.43037
1.29114,-1.3187,4.43129,1.29015,-1.31627,4.43005
1.29017,-1.32051,4.43097,1.28919,-1.31808,4.42973
1.28921,-1.32231,4.43065,1.28823,-1.31987,4.42941
1.28824,-1.32411,4.43033,1.28726,-1.32166,4.42909
1.28727,-1.32589,4.43,1.28629,-1.32344,4.42876
1.2863,-1.32767,4.42968,1.28532,-1.32521,4.42844
1.28532,-1.32944,4.42935,1.28435,-1.32697,4.42812
1.28435,-1.3312,4.42903,1.28337,-1.32872,4.42779
1.28337,-1.33295,4.4287,1.28239,-1.33047,4.42746
1.28239,-1.33469,4.42838,1.28142,-1.3322,4.42714
1.28141,-1.33643,4.42805,1.28044,-1.33393,4.42681
1.28043,-1.33815,4.42772,1.27945,-1.33565,4.42648
1.27944,-1.33987,4.42739,1.27847,-1.33736,4.42616
1.27845,-1.34158,4.42706,1.27748,-1.33907,4.42583
1.27746,-1.34328,4.42673,1.27649,-1.34076,4.4255
1.27647,-1.34497,4.4264,1.2755,-1.34245,4.42517
1.27548,-1.34666,4.42607,1.27451,-1.34413,4.42484
1.27448,-1.34833,4.42574,1.27351,-1.3458,4.4245
1.27348,-1.35,4.42541,1.27252,-1.34746,4.42417
1.27248,-1.35166,4.42507,1.27152,-1.34911,4.42384
1.27148,-1.35331,4.42474,1.27052,-1.35075,4.42351
1.27048,-1.35495,4.4244,1.26951,-1.35239,4.42317
1.26947,-1.35658,4.42407,1.26851,-1.35401,4.42284
1.26846,-1.35821,4.42373,1.2675,-1.35563,4.4225
1.26745,-1.35982,4.4234,1.26649,-1.35724,4.42216
1.26644,-1.36143,4.42306,1.26548,-1.35884,4.42183
1.26543,-1.36303,4.42272,1.26447,-1.36043,4.42149
1.26441,-1.36462,4.42238,1.26345,-1.36202,4.42115
1.26339,-1.3662,4.42204,1.26244,-1.36359,4.42081
1.26238,-1.36777,4.4217,1.26142,-1.36516,4.42047
1.26135,-1.36933,4.42136,1.2604,-1.36672,4.42013
1.26033,-1.37089,4.42102,1.25937,-1.36827,4.41979
1.2593,-1.37243,4.42068,1.25835,-1.36981,4.41945
1.25828,-1.37397,4.42034,1.25732,-1.37134,4.41911
1.25725,-1.3755,4.41999,1.25629,-1.37286,4.41876
1.25621,-1.37702,4.41965,1.25526,-1.37438,4.41842
1.25518,-1.37853,4.4193,1.25423,-1.37588,4.41808
1.25414,-1.38004,4.41896,1.25319,-1.37738,4.41773
1.25311,-1.38153,4.41861,1.25216,-1.37887,4.41739
1.25207,-1.38302,4.41827,1.25112,-1.38035,4.41704
1.25103,-1.38449,4.41792,1.25008,-1.38182,4.41669
1.24998,-1.38596,4.41757,1.24903,-1.38328,4.41634
1.24894,-1.38742,4.41722,1.24799,-1.38473,4.416
1.24789,-1.38887,4.41687,1.24694,-1.38618,4.41565
1.24684,-1.39031,4.41652,1.24589,-1.38762,4.4153
1.24579,-1.39175,4.41617,1.24484,-1.38904,4.41495
1.24473,-1.39317,4.41582,1.24379,-1.39046,4.4146
1.24368,-1.39459,4.41547,1.24274,-1.39187,4.41425
1.24262,-1.39599,4.41512,1.24168,-1.39327,4.41389
1.24156,-1.39739,4.41476,1.24062,-1.39466,4.41354
1.2405,-1.39878,4.41441,1.23956,-1.39605,4.41319
1.23944,-1.40016,4.41405,1.2385,-1.39742,4.41283
1.23837,-1.40153,4.4137,1.23743,-1.39879,4.41248
1.2373,-1.40289,4.41334,1.23637,-1.40015,4.41212
1.23623,-1.40425,4.41299,1.2353,-1.40149,4.41177
1.23516,-1.40559,4.41263,1.23423,-1.40283,4.41141
1.23409,-1.40693,4.41227,1.23316,-1.40416,4.41105
1.23302,-1.40825,4.41191,1.23208,-1.40548,4.41069
1.23194,-1.40957,4.41156,1.23101,-1.4068,4.41034
1.23086,-1.41088,4.4112,1.22993,-1.4081,4.40998
1.22978,-1.41218,4.41083,1.22885,-1.4094,4.40962
1.2287,-1.41347,4.41047,1.22777,-1.41068,4.40926
1.22761,-1.41475,4.41011,1.22668,-1.41196,4.40889
1.22652,-1.41603,4.40975,1.2256,-1.41323,4.40853
1.22544,-1.41729,4.40939,1.22451,-1.41449,4.40817
1.22435,-1.41855,4.40902,1.22342,-1.41574,4.40781
1.22325,-1.41979,4.40866,1.22233,-1.41698,4.40744
1.22216,-1.42103,4.40829,1.22123,-1.41821,4.40708
1.22106,-1.42226,4.40793,1.22014,-1.41943,4.40671
1.21996,-1.42348,4.40756,1.21904,-1.42065,4.40635
1.21886,-1.42469,4.4072,1.21794,-1.42185,4.40598
1.21776,-1.42589,4.40683,1.21684,-1.42305,4.40561
1.21666,-1.42708,4.40646,1.21574,-1.42424,4.40525
1.21555,-1.42827,4.40609,1.21463,-1.42542,4.40488
1.21444,-1.42944,4.40572,1.21353,-1.42658,4.40451
1.21333,-1.43061,4.40535,1.21242,-1.42775,4.40414
1.21222,-1.43176,4.40498,1.21131,-1.4289,4.40377
1.21111,-1.43291,4.40461,1.21019,-1.43004,4.4034
1.20999,-1.43405,4.40424,1.20908,-1.43117,4.40303
1.20888,-1.43518,4.40387,1.20796,-1.4323,4.40265
1.20776,-1.4363,4.40349,1.20684,-1.43341,4.40228
1.20663,-1.43741,4.40312,1.20572,-1.43452,4.40191
1.20551,-1.43851,4.40274,1.2046,-1.43562,4.40153
1.20439,-1.4396,4.40237,1.20348,-1.4367,4.40116
1.20326,-1.44069,4.40199,1.20235,-1.43778,4.40078
1.20213,-1.44176,4.40162,1.20122,-1.43885,4.40041
1.201,-1.44283,4.40124,1.20009,-1.43991,4.40003
1.19987,-1.44388,4.40086,1.19896,-1.44097,4.39965
1.19873,-1.44493,4.40048,1.19783,-1.44201,4.39928
1.1976,-1.44597,4.40011,1.19669,-1.44304,4.3989
1.19646,-1.447,4.39973,1.19555,-1.44407,4.39852
1.19532,-1.44802,4.39935,1.19441,-1.44508,4.39814
1.19417,-1.44903,4.39896,1.19327,-1.44609,4.39776
1.19303,-1.45003,4.39858,1.19213,-1.44708,4.39738
1.19188,-1.45102,4.3982,1.19099,-1.44807,4.397
1.19074,-1.45201,4.39782,1.18984,-1.44905,4.39661
1.18959,-1.45298,4.39744,1.18869,-1.45002,4.39623
1.18844,-1.45395,4.39705,1.18754,-1.45098,4.39585
1.18728,-1.4549,4.39667,1.18639,-1.45193,4.39546
1.18613,-1.45585,4.39628,1.18523,-1.45287,4.39508
1.18497,-1.45679,4.3959,1.18408,-1.45381,4.39469
1.18381,-1.45771,4.39551,1.18292,-1.45473,4.39431
1.18265,-1.45863,4.39512,1.18176,-1.45565,4.39392
1.18149,-1.45954,4.39473,1.1806,-1.45655,4.39353
1.18032,-1.46044,4.39435,1.17943,-1.45745,4.39314
1.17916,-1.46133,4.39396,1.17827,-1.45833,4.39276
1.17799,-1.46222,4.39357,1.1771,-1.45921,4.39237
1.17682,-1.46309,4.39318,1.17593,-1.46008,4.39198
1.17565,-1.46395,4.39279,1.17476,-1.46094,4.39159
1.17447,-1.46481,4.3924,1.17359,-1.46179,4.3912
1.1733,-1.46565,4.392,1.17241,-1.46263,4.3908
1.17212,-1.46649,4.39161,1.17123,-1.46346,4.39041
1.17094,-1.46731,4.39122,1.17006,-1.46429,4.39002
1.16976,-1.46813,4.39082,1.16888,-1.4651,4.38963
1.16857,-1.46894,4.39043,1.16769,-1.4659,4.38923
1.16739,-1.46974,4.39003,1.16651,-1.4667,4.38884
1.1662,-1.47053,4.38964,1.16532,-1.46748,4.38844
1.16501,-1.47131,4.38924,1.16414,-1.46826,4.38805
1.16382,-1.47208,4.38885,1.16295,-1.46903,4.38765
1.16263,-1.47284,4.38845,1.16175,-1.46978,4.38725
1.16144,-1.47359,4.38805,1.16056,-1.47053,4.38685
1.16024,-1.47433,4.38765,1.15937,-1.47127,4.38646
1.15904,-1.47507,4.38725,1.15817,-1.472,4.38606
1.15784,-1.47579,4.38685,1.15697,-1.47272,4.38566
1.15664,-1.47651,4.38645,1.15577,-1.47343,4.38526
1.15544,-1.47721,4.38605,1.15457,-1.47413,4.38486
1.15423,-1.47791,4.38565,1.15336,-1.47483,4.38445
1.15302,-1.47859,4.38525,1.15216,-1.47551,4.38405
1.15182,-1.47927,4.38484,1.15095,-1.47618,4.38365
1.15061,-1.47994,4.38444,1.14974,-1.47685,4.38325
1.14939,-1.4806,4.38403,1.14853,-1.4775,4.38284
1.14818,-1.48125,4.38363,1.14731,-1.47815,4.38244
1.14696,-1.48189,4.38322,1.1461,-1.47878,4.38203
1.14574,-1.48252,4.38282,1.14488,-1.47941,4.38163
1.14452,-1.48314,4.38241,1.14366,-1.48003,4.38122
1.1433,-1.48375,4.382,1.14244,-1.48064,4.38081
1.14208,-1.48436,4.3816,1.14122,-1.48124,4.38041
1.14085,-1.48495,4.38119,1.14,-1.48183,4.38
1.13963,-1.48553,4.38078,1.13877,-1.48241,4.37959
1.1384,-1.48611,4.38037,1.13754,-1.48298,4.37918
1.13717,-1.48667,4.37996,1.13631,-1.48354,4.37877
1.13594,-1.48723,4.37955,1.13508,-1.48409,4.37836
1.1347,-1.48777,4.37914,1.13385,-1.48463,4.37795
1.13347,-1.48831,4.37873,1.13261,-1.48517,4.37754
1.13223,-1.48884,4.37831,1.13138,-1.48569,4.37713
1.13099,-1.48936,4.3779,1.13014,-1.48621,4.37671
1.12975,-1.48987,4.37749,1.1289,-1.48671,4.3763
1.1285,-1.49036,4.37707,1.12766,-1.48721,4.37589
1.12726,-1.49085,4.37666,1.12641,-1.48769,4.37547
1.12601,-1.49134,4.37624,1.12517,-1.48817,4.37506
1.12476,-1.49181,4.37582,1.12392,-1.48864,4.37464
1.12351,-1.49227,4.37541,1.12267,-1.4891,4.37422
1.12226,-1.49272,4.37499,1.12142,-1.48955,4.37381
1.12101,-1.49316,4.37457,1.12017,-1.48999,4.37339
1.11975,-1.4936,4.37415,1.11891,-1.49042,4.37297
1.1185,-1.49402,4.37373,1.11766,-1.49084,4.37255
1.11724,-1.49443,4.37331,1.1164,-1.49125,4.37213
1.11598,-1.49484,4.37289,1.11514,-1.49165,4.37171
1.11471,-1.49523,4.37247,1.11388,-1.49204,4.37129
1.11345,-1.49562,4.37205,1.11261,-1.49243,4.37087
1.11218,-1.496,4.37163,1.11135,-1.4928,4.37045
1.11092,-1.49636,4.37121,1.11008,-1.49316,4.37003
1.10965,-1.49672,4.37078,1.10881,-1.49352,4.3696
1.10837,-1.49707,4.37036,1.10754,-1.49386,4.36918
1.1071,-1.49741,4.36994,1.10627,-1.4942,4.36876
1.10583,-1.49774,4.36951,1.105,-1.49453,4.36833
1.10455,-1.49806,4.36909,1.10372,-1.49484,4.36791
1.10327,-1.49837,4.36866,1.10244,-1.49515,4.36748
1.10199,-1.49867,4.36823,1.10116,-1.49545,4.36705
1.10071,-1.49896,4.3678,1.09988,-1.49574,4.36663
1.09943,-1.49924,4.36738,1.0986,-1.49602,4.3662
1.09814,-1.49952,4.36695,1.09732,-1.49629,4.36577
1.09685,-1.49978,4.36652,1.09603,-1.49655,4.36534
1.09557,-1.50003,4.36609,1.09474,-1.4968,4.36491
1.09428,-1.50028,4.36566,1.09345,-1.49704,4.36448
1.09298,-1.50051,4.36523,1.09216,-1.49727,4.36405
1.09169,-1.50074,4.3648,1.09087,-1.49749,4.36362
1.09039,-1.50095,4.36437,1.08957,-1.49771,4.36319
1.0891,-1.50116,4.36393,1.08828,-1.49791,4.36276
1.0878,-1.50135,4.3635,1.08698,-1.49811,4.36233
1.0865,-1.50154,4.36307,1.08568,-1.49829,4.36189
1.08519,-1.50172,4.36263,1.08438,-1.49847,4.36146
1.08389,-1.50189,4.3622,1.08308,-1.49863,4.36103
1.08258,-1.50205,4.36176,1.08177,-1.49879,4.36059
1.08128,-1.5022,4.36133,1.08046,-1.49893,4.36015
1.07997,-1.50234,4.36089,1.07916,-1.49907,4.35972
1.07866,-1.50247,4.36045,1.07785,-1.4992,4.35928
1.07734,-1.50259,4.36002,1.07653,-1.49932,4.35884
1.07603,-1.5027,4.35958,1.07522,-1.49943,4.35841
1.07471,-1.5028,4.35914,1.0739,-1.49953,4.35797
1.07339,-1.50289,4.3587,1.07259,-1.49962,4.35753
1.07208,-1.50297,4.35826,1.07127,-1.4997,4.35709
1.07075,-1.50305,4.35782,1.06995,-1.49977,4.35665
1.06943,-1.50311,4.35738,1.06863,-1.49983,4.35621
1.06811,-1.50317,4.35694,1.0673,-1.49988,4.35577
1.06678,-1.50321,4.35649,1.06598,-1.49992,4.35533
1.06545,-1.50325,4.35605,1.06465,-1.49996,4.35488
1.06412,-1.50327,4.35561,1.06332,-1.49998,4.35444
1.06279,-1.50329,4.35516,1.06199,-1.5,4.354
1.06146,-1.50329,4.35472,1.06066,-1.5,4.35355
1.06012,-1.50329,4.35427,1.05933,-1.5,4.35311
1.05879,-1.50328,4.35383,1.05799,-1.49998,4.35266
1.05745,-1.50326,4.35338,1.05665,-1.49996,4.35222
1.05611,-1.50323,4.35294,1.05532,-1.49992,4.35177
1.05477,-1.50319,4.35249,1.05397,-1.49988,4.35132
1.05343,-1.50314,4.35204,1.05263,-1.49983,4.35088
1.05208,-1.50308,4.35159,1.05129,-1.49977,4.35043
1.05073,-1.50301,4.35114,1.04994,-1.4997,4.34998
1.04939,-1.50293,4.3507,1.0486,-1.49962,4.34953
1.04804,-1.50284,4.35025,1.04725,-1.49953,4.34908
1.04669,-1.50274,4.34979,1.0459,-1.49943,4.34863
1.04533,-1.50264,4.34934,1.04455,-1.49932,4.34818
1.04398,-1.50252,4.34889,1.04319,-1.4992,4.34773
1.04262,-1.50239,4.34844,1.04184,-1.49907,4.34728
1.04126,-1.50226,4.34799,1.04048,-1.49893,4.34683
1.0399,-1.50211,4.34753,1.03912,-1.49879,4.34637
1.03854,-1.50196,4.34708,1.03776,-1.49863,4.34592
1.03718,-1.50179,4.34663,1.0364,-1.49847,4.34547
1.03582,-1.50162,4.34617,1.03504,-1.49829,4.34501
1.03445,-1.50144,4.34572,1.03367,-1.49811,4.34456
1.03308,-1.50124,4.34526,1.0323,-1.49791,4.3441
1.03171,-1.50104,4.3448,1.03094,-1.49771,4.34365
1.03034,-1.50083,4.34435,1.02957,-1.49749,4.34319
1.02897,-1.50061,4.34389,1.02819,-1.49727,4.34273
1.02759,-1.50038,4.34343,1.02682,-1.49704,4.34227
1.02622,-1.50014,4.34297,1.02545,-1.4968,4.34182
1.02484,-1.49989,4.34251,1.02407,-1.49655,4.34136
1.02346,-1.49963,4.34205,1.02269,-1.49629,4.3409
1.02208,-1.49936,4.34159,1.02131,-1.49602,4.34044
1.0207,-1.49908,4.34113,1.01993,-1.49574,4.33998
1.01932,-1.4988,4.34067,1.01855,-1.49545,4.33952
1.01793,-1.4985,4.34021,1.01716,-1.49515,4.33905
1.01654,-1.49819,4.33975,1.01578,-1.49484,4.33859
1.01515,-1.49788,4.33928,1.01439,-1.49453,4.33813
1.01376,-1.49755,4.33882,1.013,-1.4942,4.33767
1.01237,-1.49722,4.33836,1.01161,-1.49386,4.3372
1.01098,-1.49687,4.33789,1.01022,-1.49352,4.33674
1.00958,-1.49652,4.33743,1.00882,-1.49316,4.33627
1.00819,-1.49616,4.33696,1.00743,-1.4928,4.33581
1.00679,-1.49579,4.33649,1.00603,-1.49243,4.33534
1.00539,-1.4954,4.33603,1.00463,-1.49204,4.33488
1.00399,-1.49501,4.33556,1.00323,-1.49165,4.33441
1.00258,-1.49461,4.33509,1.00183,-1.49125,4.33394
1.00118,-1.4942,4.33462,1.00042,-1.49084,4.33347
0.999773,-1.49378,4.33416,0.999018,-1.49042,4.33301
0.998365,-1.49335,4.33369,0.997611,-1.48999,4.33254
0.996955,-1.49291,4.33322,0.996203,-1.48955,4.33207
0.995545,-1.49247,4.33275,0.994793,-1.4891,4.3316
0.994132,-1.49201,4.33228,0.993381,-1.48864,4.33113
0.992718,-1.49154,4.3318,0.991968,-1.48817,4.33066
0.991302,-1.49106,4.33133,0.990553,-1.48769,4.33018
0.989885,-1.49058,4.33086,0.989137,-1.48721,4.32971
0.988466,-1.49008,4.33039,0.987719,-1.48671,4.32924
0.987046,-1.48958,4.32991,0.9863,-1.48621,4.32877
0.985624,-1.48907,4.32944,0.984879,-1.48569,4.32829
0.9842,-1.48854,4.32896,0.983456,-1.48517,4.32782
0.982775,-1.48801,4.32849,0.982032,-1.48463,4.32734
0.981349,-1.48747,4.32801,0.980606,-1.48409,4.32687
0.979921,-1.48692,4.32754,0.979179,-1.48354,4.32639
0.978491,-1.48635,4.32706,0.977751,-1.48298,4.32592
0.97706,-1.48578,4.32658,0.97632,-1.48241,4.32544
0.975627,-1.4852,4.32611,0.974889,-1.48183,4.32496
0.974193,-1.48462,4.32563,0.973455,-1.48124,4.32449
0.972757,-1.48402,4.32515,0.97202,-1.48064,4.32401
0.97132,-1.48341,4.32467,0.970584,-1.48003,4.32353
0.969881,-1.48279,4.32419,0.969146,-1.47941,4.32305
0.96844,-1.48217,4.32371,0.967707,-1.47878,4.32257
0.966998,-1.48153,4.32323,0.966266,-1.47815,4.32209
0.965555,-1.48088,4.32275,0.964823,-1.4775,4.32161
0.96411,-1.48023,4.32227,0.963379,-1.47685,4.32113
0.962663,-1.47957,4.32179,0.961933,-1.47618,4.32064
0.961215,-1.47889,4.3213,0.960486,-1.47551,4.32016
0.959766,-1.47821,4.32082,0.959038,-1.47483,4.31968
0.958315,-1.47752,4.32034,0.957588,-1.47413,4.3192
0.956862,-1.47682,4.31985,0.956136,-1.47343,4.31871
0.955408,-1.47611,4.31937,0.954683,-1.47272,4.31823
0.953952,-1.47539,4.31888,0.953228,-1.472,4.31774
0.952495,-1.47466,4.3184,0.951772,-1.47127,4.31726
0.951037,-1.47392,4.31791,0.950314,-1.47053,4.31677
0.949577,-1.47317,4.31742,0.948855,-1.46978,4.31629
0.948115,-1.47241,4.31694,0.947395,-1.46903,4.3158
0.946652,-1.47165,4.31645,0.945932,-1.46826,4.31531
0.945187,-1.47087,4.31596,0.944469,-1.46748,4.31482
0.943721,-1.47008,4.31547,0.943004,-1.4667,4.31433
0.942254,-1.46929,4.31498,0.941537,-1.4659,4.31385
0.940785,-1.46849,4.31449,0.940069,-1.4651,4.31336
0.939314,-1.46767,4.314,0.938599,-1.46429,4.31287
0.937842,-1.46685,4.31351,0.937128,-1.46346,4.31238
0.936368,-1.46602,4.31302,0.935656,-1.46263,4.31189
0.934893,-1.46518,4.31253,0.934182,-1.46179,4.31139
0.933417,-1.46433,4.31204,0.932706,-1.46094,4.3109
0.931939,-1.46347,4.31154,0.931229,-1.46008,4.31041
0.93046,-1.4626,4.31105,0.929751,-1.45921,4.30992
0.928979,-1.46172,4.31056,0.928271,-1.45833,4.30942
0.927496,-1.46084,4.31006,0.926789,-1.45745,4.30893
0.926013,-1.45994,4.30957,0.925307,-1.45655,4.30844
0.924527,-1.45903,4.30907,0.923822,-1.45565,4.30794
0.923041,-1.45812,4.30858,0.922336,-1.45473,4.30745
0.921552,-1.4572,4.30808,0.920849,-1.45381,4.30695
0.920063,-1.45626,4.30758,0.919361,-1.45287,4.30645
0.918572,-1.45532,4.30709,0.91787,-1.45193,4.30596
0.917079,-1.45437,4.30659,0.916379,-1.45098,4.30546
0.915585,-1.45341,4.30609,0.914886,-1.45002,4.30496
0.91409,-1.45244,4.30559,0.913391,-1.44905,4.30446
0.912593,-1.45146,4.30509,0.911895,-1.44807,4.30397
0.911094,-1.45047,4.3046,0.910398,-1.44708,4.30347
0.909595,-1.44947,4.3041,0.908899,-1.44609,4.30297
0.908094,-1.44847,4.30359,0.907399,-1.44508,4.30247
0.906591,-1.44745,4.30309,0.905897,-1.44407,4.30197
0.905087,-1.44643,4.30259,0.904394,-1.44304,4.30146
0.903581,-1.44539,4.30209,0.90289,-1.44201,4.30096
0.902074,-1.44435,4.30159,0.901384,-1.44097,4.30046
0.900566,-1.4433,4.30109,0.899876,-1.43991,4.29996
0.899056,-1.44224,4.30058,0.898368,-1.43885,4.29946
0.897545,-1.44117,4.30008,0.896857,-1.43778,4.29895
0.896033,-1.44009,4.29957,0.895346,-1.4367,4.29845
0.894519,-1.439,4.29907,0.893833,-1.43562,4.29794
0.893003,-1.4379,4.29856,0.892318,-1.43452,4.29744
0.891486,-1.43679,4.29806,0.890802,-1.43341,4.29693
0.889968,-1.43568,4.29755,0.889285,-1.4323,4.29643
0.888448,-1.43455,4.29705,0.887767,-1.43117,4.29592
0.886927,-1.43342,4.29654,0.886246,-1.43004,4.29542
0.885405,-1.43227,4.29603,0.884725,-1.4289,4.29491
0.883881,-1.43112,4.29552,0.883202,-1.42775,4.2944
0.882356,-1.42996,4.29502,0.881678,-1.42658,4.29389
0.880829,-1.42879,4.29451,0.880152,-1.42542,4.29338
0.879301,-1.42761,4.294,0.878625,-1.42424,4.29288
0.877772,-1.42642,4.29349,0.877097,-1.42305,4.29237
0.876241,-1.42523,4.29298,0.875567,-1.42185,4.29186
0.874709,-1.42402,4.29247,0.874036,-1.42065,4.29135
0.873175,-1.4228,4.29196,0.872503,-1.41943,4.29083
0.87164,-1.42158,4.29144,0.870969,-1.41821,4.29032
0.870104,-1.42035,4.29093,0.869434,-1.41698,4.28981
0.868566,-1.4191,4.29042,0.867897,-1.41574,4.2893
0.867027,-1.41785,4.28991,0.866359,-1.41449,4.28879
0.865487,-1.41659,4.28939,0.86482,-1.41323,4.28827
0.863945,-1.41532,4.28888,0.863279,-1.41196,4.28776
0.862402,-1.41405,4.28836,0.861737,-1.41068,4.28725
0.860857,-1.41276,4.28785,0.860193,-1.4094,4.28673
0.859312,-1.41146,4.28733,0.858648,-1.4081,4.28622
0.857764,-1.41016,4.28682,0.857102,-1.4068,4.2857
0.856216,-1.40885,4.2863,0.855554,-1.40548,4.28518
0.854666,-1.40752,4.28579,0.854005,-1.40416,4.28467
0.853114,-1.40619,4.28527,0.852455,-1.40283,4.28415
0.851562,-1.40485,4.28475,0.850903,-1.40149,4.28363
0.850008,-1.4035,4.28423,0.84935,-1.40015,4.28312
0.848453,-1.40214,4.28371,0.847796,-1.39879,4.2826
0.846896,-1.40078,4.2832,0.84624,-1.39742,4.28208
0.845338,-1.3994,4.28268,0.844683,-1.39605,4.28156
0.843779,-1.39802,4.28216,0.843125,-1.39466,4.28104
0.842218,-1.39662,4.28164,0.841565,-1.39327,4.28052
0.840656,-1.39522,4.28112,0.840004,-1.39187,4.28
0.839093,-1.39381,4.28059,0.838442,-1.39046,4.27948
0.837528,-1.39239,4.28007,0.836878,-1.38904,4.27896
0.835962,-1.39096,4.27955,0.835313,-1.38762,4.27844
0.834395,-1.38952,4.27903,0.833747,-1.38618,4.27792
0.832826,-1.38808,4.27851,0.83218,-1.38473,4.27739
0.831256,-1.38662,4.27798,0.830611,-1.38328,4.27687
0.829685,-1.38516,4.27746,0.82904,-1.38182,4.27635
0.828112,-1.38368,4.27693,0.827469,-1.38035,4.27582
0.826539,-1.3822,4.27641,0.825896,-1.37887,4.2753
0.824963,-1.38071,4.27588,0.824322,-1.37738,4.27477
0.823387,-1.37921,4.27536,0.822746,-1.37588,4.27425
0.821809,-1.37771,4.27483,0.82117,-1.37438,4.27372
0.82023,-1.37619,4.27431,0.819592,-1.37286,4.2732
0.81865,-1.37467,4.27378,0.818012,-1.37134,4.27267
0.817068,-1.37313,4.27325,0.816432,-1.36981,4.27214
0.815485,-1.37159,4.27272,0.81485,-1.36827,4.27162
0.813901,-1.37004,4.2722,0.813266,-1.36672,4.27109
0.812315,-1.36848,4.27167,0.811682,-1.36516,4.27056
0.810729,-1.36691,4.27114,0.810096,-1.36359,4.27003
0.809141,-1.36534,4.27061,0.808509,-1.36202,4.2695
0.807551,-1.36375,4.27008,0.806921,-1.36043,4.26897
0.805961,-1.36216,4.26955,0.805331,-1.35884,4.26844
0.804369,-1.36055,4.26902,0.80374,-1.35724,4.26791
0.802776,-1.35894,4.26849,0.802148,-1.35563,4.26738
0.801181,-1.35732,4.26796,0.800555,-1.35401,4.26685
0.799585,-1.35569,4.26742,0.79896,-1.35239,4.26632
0.797988,-1.35406,4.26689,0.797364,-1.35075,4.26579
0.79639,-1.35241,4.26636,0.795767,-1.34911,4.26526
0.794791,-1.35076,4.26583,0.794168,-1.34746,4.26472
0.79319,-1.34909,4.26529,0.792569,-1.3458,4.26419
0.791588,-1.34742,4.26476,0.790968,-1.34413,4.26366
0.789985,-1.34574,4.26422,0.789365,-1.34245,4.26312
0.78838,-1.34406,4.26369,0.787762,-1.34076,4.26259
0.786775,-1.34236,4.26315,0.786157,-1.33907,4.26205
0.785168,-1.34065,4.26262,0.784551,-1.33736,4.26152
0.783559,-1.33894,4.26208,0.782944,-1.33565,4.26098
0.78195,-1.33722,4.26155,0.781336,-1.33393,4.26045
0.780339,-1.33549,4.26101,0.779726,-1.3322,4.25991
0.778727,-1.33375,4.26047,0.778115,-1.33047,4.25937
0.777114,-1.332,4.25993,0.776503,-1.32872,4.25883
0.7755,-1.33024,4.2594,0.77489,-1.32697,4.2583
0.773884,-1.32848,4.25886,0.773275,-1.32521,4.25776
0.772267,-1.32671,4.25832,0.771659,-1.32344,4.25722
0.770649,-1.32493,4.25778,0.770042,-1.32166,4.25668
0.76903,-1.32314,4.25724,0.768424,-1.31987,4.25614
0.76741,-1.32134,4.2567,0.766805,-1.31808,4.2556
0.765788,-1.31953,4.25616,0.765184,-1.31627,4.25506
0.764165,-1.31772,4.25562,0.763562,-1.31446,4.25452
0.762541,-1.3159,4.25508,0.761939,-1.31264,4.25398
0.760916,-1.31407,4.25453,0.760315,-1.31081,4.25344
0.759289,-1.31223,4.25399,0.758689,-1.30897,4.2529
0.757662,-1.31038,4.25345,0.757063,-1.30713,4.25235
0.756033,-1.30852,4.25291,0.755435,-1.30528,4.25181
0.754403,-1.30666,4.25236,0.753806,-1.30341,4.25127
0.752771,-1.30479,4.25182,0.752176,-1.30154,4.25073
0.751139,-1.30291,4.25128,0.750544,-1.29967,4.25018
0.749505,-1.30102,4.25073,0.748911,-1.29778,4.24964
0.74787,-1.29912,4.25019,0.747278,-1.29589,4.24909
0.746234,-1.29721,4.24964,0.745643,-1.29398,4.24855
0.744597,-1.2953,4.24909,0.744007,-1.29207,4.248
0.742959,-1.29338,4.24855,0.742369,-1.29015,4.24746
0.741319,-1.29145,4.248,0.740731,-1.28823,4.24691
0.739678,-1.28951,4.24746,0.739091,-1.28629,4.24636
0.738037,-1.28757,4.24691,0.73745,-1.28435,4.24582
0.736394,-1.28561,4.24636,0.735808,-1.28239,4.24527
0.734749,-1.28365,4.24581,0.734165,-1.28044,4.24472
0.733104,-1.28168,4.24526,0.732521,-1.27847,4.24417
0.731457,-1.2797,4.24471,0.730875,-1.27649,4.24363
